bin_id,sender,receiver,cc,sender_type,receiver_type,dlp_policy,dlp_category
BIN_003,coreynewman@yuvaext.com,obell@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,joshuahickman@yuvaext.com,wardmichael@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,kenneth15@yuvaext.com,bakerdominic@gmail.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,staffordamber@yuvaext.com,claytonmiller@yahoo.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,yclark@yuvaext.com,shuffman@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,mneal@yuvaext.com,yshelton@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,norrislisa@yuvaext.com,webbmary@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,ncollins@yuvaext.com,marcus14@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,xfrench@yuvaext.com,melaniecordova@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,bjohnson@yuvaext.com,smithmarilyn@yahoo.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,lopezbryan@yuvaext.com,perezthomas@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,fhall@yuvaext.com,mmartinez@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,griffinmichael@yuvaext.com,anthonyjohnson@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,cheryl62@yuvaext.com,bishopdiana@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,jenniferavery@yuvaext.com,cross@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,alexandrahouse@yuvaext.com,dhines@gmail.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,sgaines@yuvaext.com,gwelch@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,smithrachel@yuvaext.com,mary03@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,epearson@yuvaext.com,anthonymcdonald@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,hayesrebecca@yuvaext.com,millerscott@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,martinjared@yuvaext.com,rhondamadden@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,hallerika@yuvaext.com,melissa10@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,wesley94@yuvaext.com,lee80@gmail.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,williamselizabeth@yuvaext.com,carteralexis@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,michael29@yuvaext.com,jacksonvincent@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,goodwinvickie@yuvaext.com,palmerchristopher@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,moralesalexis@yuvaext.com,marellano@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,kennedybrandon@yuvaext.com,martinronald@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,timothyromero@yuvaext.com,bwaters@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,kphillips@yuvaext.com,ericrollins@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,jessica50@yuvaext.com,brittanysanchez@yahoo.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,saraking@yuvaext.com,bstewart@yahoo.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,krodriguez@yuvaext.com,courtney29@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,gregoryroach@yuvaext.com,zyork@yahoo.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,qthompson@yuvaext.com,karen35@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,orrsandra@yuvaext.com,michael62@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,bethany26@yuvaext.com,daniel54@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,adamslogan@yuvaext.com,glove@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,wmorgan@yuvaext.com,paulwilliams@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,nwinters@yuvaext.com,nmccall@yahoo.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,kendrarichmond@yuvaext.com,charles21@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,suzanneevans@yuvaext.com,zacharybennett@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,howardrobert@yuvaext.com,rortiz@gmail.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,juliahughes@yuvaext.com,mcmillanrandy@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,pnunez@yuvaext.com,jessicabaker@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,kristen74@yuvaext.com,shawn58@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,liuerica@yuvaext.com,beverly76@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,kevin94@yuvaext.com,jonathan28@yahoo.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,sandrafischer@yuvaext.com,frederick67@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,tnelson@yuvaext.com,rortega@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,ibrown@yuvaext.com,williamskatelyn@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,promero@yuvaext.com,dgrimes@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,seanarcher@yuvaext.com,whitebrittney@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,haledavid@yuvaext.com,zharris@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,thomasbradley@yuvaext.com,xgraham@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,karen58@yuvaext.com,xwest@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,hpatel@yuvaext.com,christopher43@gmail.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,jaredsanchez@yuvaext.com,pdavis@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,stephanie21@yuvaext.com,lorraine72@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,vsmith@yuvaext.com,jreed@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,vmcclure@yuvaext.com,daniel35@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,lindsayreese@yuvaext.com,butlerevelyn@gmail.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,michaelstone@yuvaext.com,qwhitney@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,hthompson@yuvaext.com,danielle30@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,jaclyn86@yuvaext.com,gregory56@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,tross@yuvaext.com,teresareynolds@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,connie22@yuvaext.com,wstout@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,johnsonsarah@yuvaext.com,scott37@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,qsmith@yuvaext.com,fullerchristie@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,jonathanpatterson@yuvaext.com,kimberly13@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,thompsonlisa@yuvaext.com,ryanblair@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,greenmelody@yuvaext.com,hogandenise@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,barrettjessica@yuvaext.com,pnguyen@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,paynejennifer@yuvaext.com,valeriejohnson@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,brownjonathan@yuvaext.com,jasonlopez@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,carrollsarah@yuvaext.com,marissawoods@gmail.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,petersjon@yuvaext.com,travis91@gmail.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,hendersonandrew@yuvaext.com,teresa68@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,guerrerotiffany@yuvaext.com,jason26@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,emcintosh@yuvaext.com,lcarroll@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,derekbuckley@yuvaext.com,mhernandez@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,angelaarnold@yuvaext.com,princetyler@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,obell@yuvaext.com,angela43@yahoo.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,rollinsamanda@yuvaext.com,zwolf@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,dianawhitaker@yuvaext.com,balexander@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,samanthadunn@yuvaext.com,carneykristina@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,claire78@yuvaext.com,fbradley@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,jeremyclayton@yuvaext.com,callahanjoseph@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,nnichols@yuvaext.com,mpatterson@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,brandonbrown@yuvaext.com,brucemartinez@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,kevin41@yuvaext.com,zbrown@yahoo.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,davidcontreras@yuvaext.com,jeffholloway@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,denise06@yuvaext.com,baileycrystal@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,harringtonanthony@yuvaext.com,josewaters@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,nataliesparks@yuvaext.com,emilytaylor@gmail.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,cobbmichelle@yuvaext.com,campbelljared@gmail.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,stevenfowler@yuvaext.com,alan90@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,alicia95@yuvaext.com,andrew45@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,lopezdylan@yuvaext.com,yvonne39@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,daniellegraves@yuvaext.com,yangnicole@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,edward91@yuvaext.com,lallison@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,reynoldsangela@yuvaext.com,janet01@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,cannonlouis@yuvaext.com,james69@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,ryan55@yuvaext.com,amy82@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,weavermegan@yuvaext.com,gwilliams@gmail.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,staceyortiz@yuvaext.com,wendyramsey@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,colemanjohn@yuvaext.com,dustin54@yahoo.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,keithmartinez@yuvaext.com,valerie05@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,zfaulkner@yuvaext.com,michael30@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,vwalker@yuvaext.com,rebekah14@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,durankenneth@yuvaext.com,jennifernixon@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,xmurray@yuvaext.com,stephanieking@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,wolfsteven@yuvaext.com,phillip67@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,jenny83@yuvaext.com,faulknereric@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,michael96@yuvaext.com,qbrown@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,nathan77@yuvaext.com,pattersonchad@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,nataliecollins@yuvaext.com,staceynielsen@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,kpowell@yuvaext.com,olsenreginald@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,kguzman@yuvaext.com,charles24@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,michael70@yuvaext.com,jaredrodriguez@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,lyonskathy@yuvaext.com,ywalker@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,huntergreen@yuvaext.com,jamesandrews@yahoo.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,lwilliams@yuvaext.com,taylorjohn@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,curtisgonzalez@yuvaext.com,larry54@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,graymadison@yuvaext.com,donnamoore@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,hayeslisa@yuvaext.com,michaelrivera@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,colleen44@yuvaext.com,thorntontina@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,matthewbaldwin@yuvaext.com,velazquezkristin@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,xmiller@yuvaext.com,jeffreypowell@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,pmoran@yuvaext.com,carlos45@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,suttonamanda@yuvaext.com,jenniferpowell@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,shawngarcia@yuvaext.com,edavis@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,jacob15@yuvaext.com,randall50@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,qanderson@yuvaext.com,jacksonjeffrey@yahoo.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,dschmidt@yuvaext.com,lindseyjackson@gmail.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,johnsonjoshua@yuvaext.com,cooperronald@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,chapmanjessica@yuvaext.com,nicoledrake@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,amandamartinez@yuvaext.com,fergusonchristine@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,tim15@yuvaext.com,qclark@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,paul31@yuvaext.com,luis11@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,amedina@yuvaext.com,charleslynch@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,daniel07@yuvaext.com,ktaylor@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,onelson@yuvaext.com,brandoncardenas@yahoo.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,jessicaknight@yuvaext.com,normawilkins@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,jillwagner@yuvaext.com,stephaniemolina@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,georgejones@yuvaext.com,derrickfoster@yahoo.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,mmartin@yuvaext.com,gary68@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,joshua71@yuvaext.com,mdavis@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,klloyd@yuvaext.com,loriscott@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,riggsjoshua@yuvaext.com,kendra23@yahoo.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,meghanvargas@yuvaext.com,cwyatt@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,rhopkins@yuvaext.com,jprice@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,dbush@yuvaext.com,johnrobinson@yahoo.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,laurensmith@yuvaext.com,kimkenneth@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,ealvarado@yuvaext.com,pwright@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,wmartinez@yuvaext.com,caseashley@gmail.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,robin88@yuvaext.com,skinnercurtis@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,banderson@yuvaext.com,ijefferson@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,hamiltoncharlotte@yuvaext.com,nicholsmariah@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,kristenduran@yuvaext.com,cassandra33@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,marcpage@yuvaext.com,ufields@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,marcus52@yuvaext.com,mhill@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,hernandezthomas@yuvaext.com,kmorris@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,warnerjesus@yuvaext.com,roy77@gmail.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,elliottcaitlin@yuvaext.com,justin63@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,garciamichelle@yuvaext.com,vschultz@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,jennifermorgan@yuvaext.com,wanda43@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,jenniferbryan@yuvaext.com,sandra00@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,cohensarah@yuvaext.com,batesalex@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,caroline62@yuvaext.com,kyle42@gmail.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,nicole05@yuvaext.com,kenneth36@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,brookebradley@yuvaext.com,wallacedaniel@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,uwells@yuvaext.com,bchen@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,christopherromero@yuvaext.com,pooledenise@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,heatherwatson@yuvaext.com,freemancraig@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,fclark@yuvaext.com,julie22@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,ymyers@yuvaext.com,debbie82@gmail.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,williamsonstephanie@yuvaext.com,jo39@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,arthurbarron@yuvaext.com,pmcclain@gmail.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,john36@yuvaext.com,watkinsandrew@gmail.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,wisechristopher@yuvaext.com,mileskristopher@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,christopher99@yuvaext.com,maria74@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,hjames@yuvaext.com,debbiegregory@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,starknicole@yuvaext.com,julia58@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,amber25@yuvaext.com,julie97@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,lucasjason@yuvaext.com,julie11@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,rachelweaver@yuvaext.com,steven55@gmail.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,dana96@yuvaext.com,hcummings@yahoo.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,edwinbutler@yuvaext.com,aimee38@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,mbaldwin@yuvaext.com,tonymorrow@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,cesar00@yuvaext.com,justincastro@yahoo.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,allisonkevin@yuvaext.com,tkane@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,john86@yuvaext.com,brittneygreen@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,janicechambers@yuvaext.com,twhite@gmail.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,johnsonricky@yuvaext.com,davidhamilton@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,traceyjones@yuvaext.com,nstevens@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,maryjordan@yuvaext.com,mcdonaldtroy@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,thansen@yuvaext.com,ricemisty@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,harrisjames@yuvaext.com,qrice@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,bellwilliam@yuvaext.com,kathleenparker@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,nataliewells@yuvaext.com,ztaylor@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,wigginsronnie@yuvaext.com,whoffman@gmail.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,youngjanet@yuvaext.com,margaretwalker@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,emmagardner@yuvaext.com,smithmelinda@gmail.com,,FTC,Personal,BU_CONTENT_G6,BU-Content
BIN_003,kjohnson@yuvaext.com,shawna27@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,gregoryyoung@yuvaext.com,paulajacobs@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,toddarmstrong@yuvaext.com,amywilliams@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,petersonjustin@yuvaext.com,darrell64@gmail.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,skelly@yuvaext.com,kellyheather@gmail.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,birdcarl@yuvaext.com,ltrevino@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,murrayleah@yuvaext.com,gillbrad@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,cowanryan@yuvaext.com,wgreen@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,walter64@yuvaext.com,jimmy52@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,james64@yuvaext.com,xwagner@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,hawkinsdonald@yuvaext.com,cwebb@gmail.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,vjones@yuvaext.com,douglaswerner@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,gibsonnicole@yuvaext.com,ssanchez@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,harrisdouglas@yuvaext.com,jenniferharris@yahoo.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,yorkrose@yuvaext.com,crystal38@gmail.com,,FTC,Personal,BU_CONTENT_G2,BU-Content
BIN_003,ashleysmith@yuvaext.com,bknox@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,lauren23@yuvaext.com,stevenball@gmail.com,,FTC,Personal,BU_CONTENT_G9,BU-Content
BIN_003,currykara@yuvaext.com,bthompson@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,jennifer46@yuvaext.com,yzimmerman@yahoo.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,stephen36@yuvaext.com,roseapril@yahoo.com,,FTC,Personal,BU_CONTENT_G8,BU-Content
BIN_003,jenniferkaufman@yuvaext.com,hcaldwell@gmail.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,robertjackson@yuvaext.com,royhayes@gmail.com,,FTC,Personal,BU_CONTENT_G4,BU-Content
BIN_003,lmacdonald@yuvaext.com,steven53@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,rebeccathompson@yuvaext.com,rosssteven@gmail.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,pclark@yuvaext.com,olewis@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,brandonskinner@yuvaext.com,alecwarren@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,andreajackson@yuvaext.com,bobby06@yahoo.com,,FTC,Personal,BU_CONTENT_G3,BU-Content
BIN_003,parkeredward@yuvaext.com,thompsonjennifer@yahoo.com,,FTC,Personal,BU_CONTENT_G7,BU-Content
BIN_003,qblevins@yuvaext.com,chris82@yahoo.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
BIN_003,blackwellrebecca@yuvaext.com,ilee@yahoo.com,,FTC,Personal,BU_CONTENT_G1,BU-Content
BIN_003,lucaskaitlyn@yuvaext.com,fraziercharles@gmail.com,,FTC,Personal,BU_CONTENT_G5,BU-Content
